target_id,sha256_hash,avalanche_tx_id,block_number,timestamp
0xc1155eed2d74971dd16b7e321ef9939e691120a3,0xf9ef14e406aeacbdcf76b419f2d688b5b5e95efe2ee83c2843041cef30da5bb2,202f274803a5c16fa8392c92990e074827ff5ee7df8bc1f4f121163c5a435b78,52005350,1771608298
http://demo.testfire.net/search.jsp_dup51?query=test,0x61a8e1325e070255f79f6073b895b550c3814413401406a2c9b00aaddafc39eb,669b936161eb7cbe3968e680d2407b85d3fef3ef56f3fd31d444dc775a324674,52005354,1771608302
github.com/microsoft/tensorflow/api/v1/main.go,0xb6ee70027509fca1aeba708ca841aaad0ca6beb6b1825eb997e463466376381c,ae0ed4bdcf751f9041c36942d0bcd2efa9c3624d76412e2d49b3c62902d5c7bf,52005356,1771608306
0x9855cc9413a55049094eb00307906d7c22c007ae,0x5df46da8e7b0a02ac066cf4e89c81249b23d5ae28b606123daeae28616e948e7,8dc4daa4c16dcfe7eaf4102ed041e9d0fa35e312fed6d3ce0768110cb6618ce3,52005360,1771608309
http://zero.webappsecurity.com/index.html_dup42,0x18a2f531c2d3b998dcd915c5f0e264f1c4a40e7209f2b6f3b64bdd17e1b02a09,76f9d0106ecb97e7a7782875653cee69be257e2e063c462636a5cfc41e163199,52005361,1771608313
0x84194d008d918565f8cfe3bf37b30c9262aefbab,0xc90c86741045acdaee3487a646be294fc67023d7d5b6bfaf9d74a3649c5ddb06,dbff970ca75684ea80be3c2745fe3b33775f51e44c51f603b620aceff746ee24,52005362,1771608316
github.com/netflix/kubernetes/src/main/java/com/example/main.go_dup3,0xc531d25adc469ce99e5f0a598178db847f73787f00487eb8dfdf8ed4b5d86789,44196f5a2518b1c27b51ea31c8228cee9acd513b1c13f715e6e1a331cc210f30,52005364,1771608320
github.com/apache/react/lib/utils/auth.js,0xea7663cd58f870d67322084998ae05b0b611cb9b58863ffe386d47b082559051,7fed07751715a8ea4a634526f030f9ff134f08ae8c10e11a0b7a78653345c523,52005365,1771608324
http://altoromutual.com/bank/login.aspx_dup54,0x3362f31eae97b88face2b9362a1f154199ceb462913b99db23cfbbfc1159df45,bcb7f04252b13a556e4b4259221b557a84f377d427a91e842d68d44cbea7ad69,52005366,1771608327
0x27fbb03168d4fb6e865c76961eae89ec99f8545c,0x24528a3dd4747c1044fde0362956f771020bab9226e131c944279db85110acc3,6a4610e95018e6debed8a5458865377c45768987c2f64b88a044d24b1081c4e1,52005367,1771608331
0x3946ebfea6199dd880dde5fd710736879a9b77f9,0x7fce12d065014fbdb73cfb331cca013b92f2acf3f54fc961ec4b0ed2da65379d,a80c093a0aabe0ba5f4750946928737407d59c2e2399563e5bc368aca882cff7,52005369,1771608336
github.com/google/vscode/internal/auth/auth.js_dup2,0x27f7aaf8cbf163fab922cdafcf67737f6d76250c970aa68ea0d95d8fe924da50,2b6559a18ab8933946a8dee520d2cd9e3ee264cdd1a43296482e77968c1bbfe1,52005371,1771608339
DELETE https://api.example.com/v1/users_dup21,0x4afc8d5950499349d1da454eb6564480387ed42d82ddb27e154f519e379a9bf0,2891c6d7074e48ac381ad19184b649dc45a0ba7b4d382f05e3067fbc3dd11b48,52005372,1771608343
0x54349eb5ba6b82904550d02a3cc02162dacb895b,0xae18eed0e508704e35b34e118dd9398220d2b23033b35e67cab7c8db09437645,4a2fbf4fa61a2998bda599dad5c7077265cbede799aa75794ebb1fda268c9551,52005373,1771608347
github.com/aws/ansible/api/v1/auth.js,0xc421424c2f82281b42448b77473c0549c42bf8d4fc580f19a9ef31d16a356b06,38aa688af61cf355bab6f5d95c812cae2593c340ca039ea9541ed5b4c2b4fa5d,52005375,1771608351
0x8efa1da8d0831974913f6b14e7217521276b9073,0x9a73d0f19e09d18ec4d5ddb5bd92b48573b270b59b90679381f69e50b4993661,5f2bf8ec2f1eb237c9dfea69c9136fa19521835b85aa96cf83cc216f39d44e18,52005379,1771608356
PATCH https://api.example.com/v1/admin/config_dup11,0xa22b6f07c110d6177d1ca3b7a51e924331cc00e0335c5b35b44124ce1db007f9,af97b04b3317815088f7ecfc32eb1db041201a9febe583d953bb626deb3ab101,52005380,1771608359
0x79888a847a736bcb8f14059e4ada9089c4dee0ce,0x6110ce23736193a3cc55c8d4cb5488d54de6523adfed02d4064d27efe61e3bca,be2584ff96b99f9bda3315898a6375d4014a3e20bfe6206e0031c009c48018a8,52005383,1771608362
0xb8c8e92f0617193e6d61f2719c761cf752bea1b8,0xf917295cdbb56ec30b6021ea04134cc875a145ea43e866d1370856fcb3e45098,d158d38dbe7dd286f8e60cd13cc2e6cb2c0a7e8aa7d08bbd7ca607e3e7d68a12,52005385,1771608366
DELETE https://api.example.com/v1/files/upload_dup13,0x2cd43fc8d6ca70ebf60754cf2fddc373139d119b36ae5bbdb62432abf4989543,7eb9d751eeaca52591998154b883cd8fccc3564be1423f939c438557642aa47a,52005388,1771608370
0x0ad0b636c2f26819326cafcfdf8698595a1fadf8,0xa547beb168e1919da9848b634fa21856f39eb3b2ce38f02e85228ab14de35210,a9252f6ec1a8f4aa53d1dc7ad27c176ebab77f92676c151925dc1f7b60cba8c6,52005389,1771608374
0xd4fc4f4b53f6c1f8d0a93e4c62de1bffbeb807c5,0xd2abf10aa105041539718f0a667d5b78a2117226c432d64228c9bccca19d6a6f,467d0d9b19d5232f2b881b5b0d7f84ebb8c1e2b9ea1700b6ec0ff4f66c99c050,52005390,1771608377
0xbeed3b84e669f37d4164089feda037955c411243 (Uniswap V3 Pool),0x80cb19ef2c3721e20eab718322ec5aae8d2996fd7ff2906a3ce9a9fb90bd665c,79b0dae33aabb758f66157d6cfa44e25b3734fc1b976e4b1b02c6e1876c17529,52005392,1771608381
GET https://api.example.com/v1/files/upload_dup21,0xd8afa1625fda8feefe6ae008488de180a57f15909ddfbc619c420d6f9c0cfedb,66d2e62fb14863b887fb94110fe3e06f629ca572e87383dfe8f4719f4bb5dad4,52005394,1771608384
github.com/microsoft/ansible/api/v1/views.py,0xf9f674181c421e16836d575d27da6bb750011ea061fea77e227ad496f4b222dc,15cde0081bfbe3abf1041849ccee23c0c4791c363cfeb38acd47d511c1bf6623,52005395,1771608388
0x7aff01541d9b5ec1157f4022a78c4bac66308fbc,0x028e95fa8a11f2806d6ddb12be61dfde41937606ea35fecec42e457d25fa8637,bd5fb5c6f4fa161536a262c2566638650064598ec4641cdf2367693cb35392b9,52005397,1771608392
DELETE https://api.example.com/v1/auth/login_dup12,0xaaad0e60cc1fd615a9067b6c6754f7f7bb8239723d8234c1db53425cda3a25f3,a47b97ed5f8f022377ffd10676056c472feb76c5055934f8cd09bddc39fd1a92,52005399,1771608395
github.com/microsoft/django/api/v1/views.py,0x558e86b387d58c39295f956bdae4a7a0b2c1361722e31d9ffe3b6bfbf7da8881,4cf94f84c9da29e7501927cb7159facb8d923bc85850162c50bdc732751a4a88,52005401,1771608399
github.com/google/flutter/src/main/java/com/example/index.ts,0x917fff34907a6afc0af8c938abd8752dfa82eb237428f4112bafa9cebd3a2f15,af0fb661ae1a9ee611b81be412e3aa885a051716085d671e69342d55e0366026,52005404,1771608403
0xe96e825c94feb48816d60747aead7741125bc8cb,0x4aa583eb61e52c74bc8864123169e74a80fe404570a4cf8b915f97ed954a5dea,cd308818d912ea6a9b5bcec02832417fd20d17982a9be8e607148da5b6fec927,52005405,1771608407
github.com/google/guava/lib/utils/auth.js,0x315a97a8533f783360419f882f5b5c77caba7c4836a464880516b21b82953f18,a710474d85d48cc6fd2bb3b14c4e1e06d505b18e221000469b27d2ac75b4e011,52005408,1771608410
github.com/facebook/flutter/server/routes/views.py,0xc05cbe90ab7da0fdf13e38d02089b5a51bc04b63e0fb65c1b6e3270b329ea7c4,59ece60fd6edd2e0e1b2a18ad18a14a40ff4735926d6f69091d34decab42941e,52005410,1771608414
github.com/uber/kubernetes/app/controllers/LoginController.java,0xac04553c3498b3eb727061b88f3d01ceae51b9b14a151982ba879b59c5314f13,86d7dd14c034ee3fd91790f5bed7f966c928b5950cec8fb1a7187b09d5d3925d,52005411,1771608418
0x476ded56baead7ec27895f48be3f58cb3cf74761,0x4deb34524c5e7eb4f1eb1f354dfafbdb418f94e091fce8b8b3c0253644aa984f,7bad4c66626133d8b6c9f54027c579a2cb007010478d31b4e921fc6264fbb1ba,52005414,1771608422
GET https://api.example.com/v1/auth/login_dup21,0x740fad0fb7296dbc018ad552cb52d84f4444bb37180f874ced789c2beb00a42f,8e005a80b954d6b527d5886208369428e383ebe64f21596cd7afe53641e14796,52005415,1771608426
0xd2507952189a3dae7a7cf5538cb09f55ea164de9 (Uniswap V3 Pool),0xcf8c376b8cee69529f4d7869deabcb10e7242c8c74875b276bc368e85e469375,a0a29731cc7f24c2046ec22b58b61fe70d5c1c7770edbeef19abb04212d9dd0f,52005419,1771608430
github.com/twitter/spring-boot/server/routes/auth.js,0x607799fab8700b500481801cdfffe6b9bec8ac49817220996f8179a87ff56922,1bdbb15f01ab27deef8c22d85b182ac2f9c0c5fa72a2d1ec11fe8212dbad89be,52005421,1771608434
0x6f0dc65ef7851a15a7f83819f87cadc6da771f82,0x676b095c52ddb25f919a28ec8ff0e2f69dfc1c12a94ae5c903ecdf0553b70120,bead9c53019c708caf4cf03378ff4770d47f4f64ddbdf9d4774d5d898828efb5,52005424,1771608437
0xaab0498d510b5a0d8fac931d203cbf6085c0c44f,0x00c5536921dba9fd4d708fc82da9031075fed0adfd2915517427ff137a3957de,3baa71ef35d2299a43c3174548c88ef33b85748b4af0e91b330de0a6bd6e4e20,52005425,1771608441
github.com/aws/spring-boot/api/v1/auth.js,0x4d6abc09cafeb2157a44b5a1ccd241d3e5d82691d77bdd15499e5d03016f7704,b8f75c0a7f8794de074bea84ce5706dcbf3f9df200f16ff74f09390c2cca8248,52005426,1771608445
github.com/netflix/guava/api/v1/main.go,0xb96d579301d7691498746fe4492ec4dd9e2ca3460766ddbc7f1934cc0514219e,59eba5fd9705196c3e0683d1f9e891998f12b04eb9b221c4fb1a1d98ca84b10f,52005428,1771608448
0x1fc6302394168cebd9ed869d3806a13c7ce0653f,0x0197de7515e467ff6e08f5b26db2caf81c549883dd9d0c6200638504fc9af932,800f849fca59927005af792f700e913c519b3e8b22ee185441615dd684719626,52005429,1771608452
github.com/microsoft/kubernetes/server/routes/views.py,0xc8af5a3e0c7d3ff59dd098f708ca6034b952b364ab8a17ab8ca784accb140d12,c5c6c066fd5ea6a623aaa85c7eba737cd398c0d20e6e2b2e5ff5df0c703bb971,52005430,1771608455
github.com/twitter/django/api/v1/views.py,0xc4609a9ff74b9c318d2635d3a4153dfeb276a20d57d222cbee05c6ac1558289f,da12a52e28b297cb2bdb4ae83523daa7dbdfd19df16ba268475008ce8b843094,52005433,1771608459
github.com/twitter/react/src/main/java/com/example/LoginController.java_dup2,0xfed4812e517fbdf4dff945a4f40826d66a8edbe18e9449a0c9a4d3cb7ea3ebca,23c2e7a64679533b1e724d15b1be14db224bfccb6e5e9873de2c11b155300efe,52005434,1771608464
github.com/aws/django/internal/auth/main.go_dup2,0xa09b6b9f88a9aa35009ffe6debe3ccbdff47dfbb8f91485c5dd9461e55c53f1f,cb6beddb68209af1e02b2b6f06821f32b85cedf1c3d10da82e10257fa61fdcc9,52005435,1771608468
PATCH https://api.example.com/v1/data/export_dup18,0xd222997b71ec369476e4fa273634b16cb98c409ab30478f5f7144172d5626c40,eb6eb001fbbfc578c4d1f75471e7ecc040bf8e0d9e2a85f52d4f0e3f2496e9ce,52005436,1771608471
0x829a1e30a2cc5be0d382f2ad6f098f0230c33220,0xc6d1c2b03b32d71f16f3d69f0eb777f6df5ecb93d0bf009a43894ff96194ae6e,167e69d7717aa3cd823fd48a6de39a2519cb3d77424d3f351aad2f7157531570,52005438,1771608475
0xdab9e88a6da264cbe354dfc559c47fc9cb039f90 (Uniswap V3 Pool),0xc94550427dcfa77266eba89a2f89fadeb6f2fa0424584b08a394ebb51ddd337a,6fd4abbdb61aa3d1d2a5e6d06ed14eb70c44188cb599086cacf49c3b8fb5291b,52005439,1771608479
github.com/apache/flutter/server/routes/config.rb,0x00893d9eddca36bd1ed47c78959378ce62f124c065935aa4ee17f28e173dc1bb,248700a0a1b4652a8dd0801a5454b6ad5dfedfed74f4c49f02a37e9e6bbf0501,52005441,1771608482
github.com/google/kubernetes/server/routes/User.php,0x03badf8bed721c962692f57dc48b3d29d03cdb0fc87b8d1e7bd7cb0edb590e4f,c8a9451e2021f01cb718cf13f05005573c758baea481cbb8cc9e95b8fe8f8b8f,52005443,1771608486
github.com/netflix/flutter/internal/auth/config.rb,0x4a07f1a6823752a0fed8e8b7abb93dedec3a42ac88688962bee53c554571d80c,e23f7acbe5bbc8bbb0a67c955a4cf996bfdc0dc54f90a21b8f111b62a5125ad1,52005446,1771608489
0x667238f7bac9749f4161594beb3fce87b3812311,0x96f65cd7f23d9543b375b44c47cd8c8c45d29a1d2627785ab12d5bfc535d37d6,ef2df8c68c1992feb507c4a5f9acc50f3ea5fafbb880433ff98282a2bbea535f,52005448,1771608493
0x0b4e10b3318cf9c4c1f544abbc616715e27ae6f4,0x1b38df313c6df85f948623c37618eae36c4baf1fd117086e98365d2380bedf39,fc07648051158ad5e3f09475d0d80bc2b5c8f3c0037100289b443998279796f9,52005449,1771608499
0xe19f505b042b0a12a7f80024cf5a32180bb62579,0xc14356912eb740554daeccfe4e63696913608978df542c042a94301cf24d524c,bb3daba863dc42995f0352957d85634175dc78b052efc0644553f461bad9aa70,52005451,1771608503
http://demo.testfire.net/search.jsp_dup52?query=test,0x6033177c0377f91a2a8e39649e623fe64ae81602592b9a31144fe4f0caf0ffeb,0a2c591c5f4f63ed7e0922d9810c419044bb40682f303e2cd4468cd052594dda,52005454,1771608506
github.com/aws/tensorflow/api/v1/User.php,0x18e01765366725f7809c2d25a15fdf79c09301933be517f894a7b992c89cd41a,bc7b61977d4ca43f29a45a3c775323b93221fdbdf6213a7f74a471675577d6e3,52005456,1771608510
DELETE https://api.example.com/v1/admin/config_dup18,0xab3c0dfc8c70cd61d75f89b7ef4f76003951a343983e3d2a42d6ec62a4724a69,ac93c9457c408254d69b50bb7cfadb7f272ba73edf40e7dfa4f80083a74a4a82,52005460,1771608513
0xab5a650d43029ca0dd9f61296580d7b963a8ef66,0x81075dff0a81ac8a810c8257d4d78f7ec7800fe97c3d52aec0b49f13a9aaa924,21ebc620ca96eaf9799d2271568b01153138c3154aa0709d993bdeea545c7042,52005462,1771608517
0x03f8d5e42f1f5d4da71905d9f074c29d71913ebb,0x52af6cf804aab28758a91a9075fd9405720909d135af06c52182bc974be3d50e,d9cb46972d1c8290cdb1f95776851d7c4d6ff660736b57a9321af13fb8d047ef,52005466,1771608521
0x957311c34bb6e06eae12abb65349c1e70c4f66fb,0xcea2e98d135583372160f465d9e210505ec23532c450f939a6da63bd4706dfd1,8f5ebf9d6fe3e024c79a77e1ef232e4d4d5a41019ed15d1c755604d4c9078d71,52005468,1771608524
PATCH https://api.example.com/v1/auth/login_dup23,0xaee48b3111009e19d15b443a65a61ce4bf37ea96bf003aae22ccf1e069b19913,bed211c5f98d0698dd5f7d45b3eb9d0e4bd1760ba32c36d0363f56c2158e0a9f,52005469,1771608527
GET https://api.example.com/v1/admin/config_dup12,0x6ce1407fbfe39d113bc6d08f196d5f38e1f50c71db1ff4d3f88ec5261b7ae301,770d7c5c7ce5cfce41dd6822e29b5030f51f3692503e7d99146ca87b0466c7ce,52005470,1771608531
GET https://api.example.com/v1/auth/login_dup22,0x55a06c029b9488037eca64cab112be7d4a7451e14021331493bba3c13adb06ee,38d7e4c822dfc6ea5587247a97806ea137a02f09b3afe74db4050acb0ac7b489,52005471,1771608535
github.com/shopify/flutter/server/routes/index.ts,0x589eb60205a5388424e0ee6c8420f5950e7760dac8088742c7e42d754b43ca93,dc5b2047778ec695dcd719226464e98ee1dcd9c348ee4c7ae251aec6f318f4c4,52005472,1771608539
0xd5808aef6fed751d58b905bab2bd8a31606cb328,0xbe128904b41127192ce278c4f8d2c62e9d2e6cc5558a691f96662741d954b9f1,b06497c8e68ed3d2af144571a48d2608426c51fd3899ba2dab30340645745a86,52005474,1771608542
0x62a5907bf77064cc0719a1662ef4255ce8a4eb33,0x0df9f6f1022786a7fedd36b8f12c35eb0b50f7e1b2a8cf42d50416a6e65bb983,48f8129fa11c6e62569154361b14a919f22fe56bdb81a1d844cff47636615c9d,52005476,1771608547
github.com/twitter/tensorflow/server/routes/views.py,0x87616b73a942a4cac7b7d7cc1b3ff4cc5f911067b3ebfecc1d639499983fcc76,e36fca8ccd3f655771aa90d8d799b6498dc6675d147c1333ef01d7e6504715bf,52005479,1771608550
github.com/microsoft/flask/src/main/java/com/example/config.rb,0xe88e0e24d058b6833a3792cb47b96bc6086bea3b254e1dcad5a32682d458b243,b9446cfeaf7b5153809b4e068c13683a3c7b8dc90fcc2807f72a4ce1c0089c60,52005481,1771608554
github.com/airbnb/kubernetes/server/routes/auth.js,0x212a795b6ea8d08ae6c62a45ec2c3f006d67066cd956b4b6e7da3cabff688248,009968f2c2364abc40538e83989bbfd6caeb14f5315d8c11c9721fb673799f18,52005483,1771608557
github.com/apache/vscode/server/routes/main.go,0x6665797f5714feff27e8534ac8ec926328a777abc591d4918fe8674150dacf8c,4dd81606a09d26c20a576bd16973c7f31951dd98ef7716aea0b6e181c5b2585f,52005484,1771608561
github.com/twitter/react/api/v1/auth.js,0xba04ad2844a3de8e153f39aa194150b2f34b9ef34108f36647d1cc964ea46053,8f62041c75f585e1ff7e604423195696a29bd29254af1ba1352c18aa1cd592f2,52005486,1771608565
0x4c06990e71644c5be087f313c483b700e44bbdef (Uniswap V3 Pool),0x2c5a1ee94e2355ddb39fa502222c55981f77d5ca941d64fcd71272fa7cd3a7d4,a40233c357d0ce80f394399528d6b8a5075314f54531d6f4dec6b249b8c6675e,52005487,1771608569
github.com/facebook/django/api/v1/User.php_dup2,0x4c0166bcb39bb514f6639aef3d8f4298de8393ccddc973df22fef32db307287d,e0066c0f63f68fd9aa84ddd87fe8c44c73649245c23392207d21a149d89b2698,52005488,1771608572
github.com/google/django/app/controllers/config.rb_dup2,0xc70ef6e5cd327bae5392c154beaf5374009f103955280c6faec8183294d7edf6,ca83d38b17471cd744eeed39f8ea8f6749c1eedc823e38e810db727f1475a820,52005491,1771608576
github.com/google/kubernetes/server/routes/config.rb,0xaf49a1d70c3b2b9beb09fbd2eec1df2fa2b42167b5663920cd36a2817c7424ed,d278e8e87032a12cbfa876f1ea560dc1b6ccec01dd168bacb56346079e165deb,52005494,1771608580
0x04722730ac53190651dd1fdd34e0dd5c7bb5b3fa,0xa09d8928f740d0b839841a5ae34b2f52e4655d16d64ebacb17df9ee39e96da2a,b7e14ee965854eff32617302b48a77aaea757730d646e21cff9e3e8a7b60020e,52005496,1771608583
PATCH https://api.example.com/v1/auth/login_dup24,0x7114c5cee70343a6e99b1d9b2be05a3b7b39ea2fcfaa978b02079521ee52baca,23ec5cb88e243ad1b2d5d65cf1e22946c0d00de7c86aa0a6ed2beae9f3491353,52005497,1771608587
0x3d2281ba3c1597f6fd97c37a8a8ec446096a14bb,0x2b7bd616898176605ce413c6c58a6b49443e3e4803ee8f37fc057e55911462eb,88c703d6093f53999bf025e30086e49ee5e933d92dce5ec56a3583db13f5a0ce,52005499,1771608591
POST https://api.example.com/v1/admin/config_dup14,0x3186c8d30285f36a72cf61336371f18df200f7721307d75ba0bd75f98de01083,b122a0bec4477435fa77abb6f156f880492bfe87e612190d559540550907d71a,52005501,1771608595
0xec8911351bcde034214aea801cfb1aa216df2ef8 (Uniswap V3 Pool),0x0020d64782f657fcbe86423e021182bd4f19c68bab264a0dbec51b642adda46e,a5682e0393e08fa08056765c761f59935bd14eaedf1695964b2c490608524edc,52005502,1771608598
github.com/aws/guava/lib/utils/main.go_dup2,0x9eaadb5f28f2adcac42aedf129f9e6c0dd3858604d8141bf83793be7b0e2c1f9,99e1bd1739f7eb91e74bde5dc0ab8182377f3cb5379bc16fc327552ea1036806,52005505,1771608601
github.com/aws/ansible/src/main/java/com/example/main.go_dup3,0xab7ac3fbc558d766c3f3a15b6557c84a34908446cba8f32a8dcb86a7922f7989,009f25585129efa6b90add7f7900a155967036abd77fac35a12fa14b91d35904,52005509,1771608605
0xb6e731e1d97d03ffd9cc46a08adc7f5148a6e7b0,0xd91b6e1f9becbbdd5629bdf0647451c323c9f0e53cfa34c0e063556c47d48367,c2149e3e14834158f95302f8db471ad11b6b516a57c86238a377078271663de7,52005512,1771608609
0xa2075c5cbea9b01fb57b57ebe14c1228437346f4,0x3652840716142c4e82748de0f8034b30dab2c98dffe0b0e208d83ddf4511c46c,1a2329d36de07adab7ad83ab1ce967a33f1139ad18df152c69f6ba645dbb6370,52005513,1771608613
github.com/apache/flutter/lib/utils/index.ts_dup2,0x719c8f6b3b13d791b9721f79bf83e7c09d742084e8b9edaac6041b3090716c00,2618ee3d0bb0cf51099f0ad68105589bce2c88464fb63783bc6a4c6af52ddb6b,52005514,1771608616
github.com/airbnb/react/app/controllers/views.py,0x4fcdfe2ace9ed231f24c8ab85fdbea29a18eccff4e401a271747470a4f19b10f,20dfa0b8ab3cb3d238a07690f3f4f09feef2f86fd93aeb9b8dbf520bca6ac378,52005515,1771608620
github.com/twitter/flask/internal/auth/index.ts,0x759a4e9aa8e67b08d49a2497831dcfa4ef13622446bfc46fe35253ddaf0edb0d,6dfb4fee691898cb311ef6ebe0c9b77522d53601e001cb5911b66a6d07bbf0a6,52005516,1771608624
0x92f0a2ebbc3bf5e0b2f6891e4c559bbef93aa673,0xa550140be224adc93734938846c78f351d34a9f167f7b9ab05c0723e38816a33,2a86b0c49f088f808e98ffc47aca17c7c15385405e5aa30e0111e8f9bbe1ca8a,52005517,1771608627
0x1801c60bd6232b4330af73b7d8f0e6a3b565f13c,0x9bb48ffa16b226defb03641a0300c0c36309d02d40efec451a7a466eaf64e725,3d033e384a42322e90e5c1e4fb19c5f10dbe26f44f8f48f725573a5205bcf625,52005519,1771608630
github.com/google/tensorflow/src/main/java/com/example/config.rb,0xa114907dcbace21e662d75a3d0edb7ffde56d11226d5afa4ad9a4ba672ebcba9,14fddb33e36453bd06c1e75e3e14624d884ebb63f1a898c05e52a034937fd284,52005521,1771608634
github.com/shopify/ansible/internal/auth/User.php,0xcba9712d7c575a802c8b224da31e0823020f1b65528e4c8f457bce9033b93c8c,085af562a786862086ae2e417677996bfef36b03d728086b6a2c338a775a5973,52005522,1771608638
github.com/netflix/kubernetes/api/v1/User.php,0x96879b57bcd7b79ba8e8d9d0a5d5321914f019d95c71ce60450369d7ef14df07,6b26c8d35b4a390a39b41983409c2ac8ec96e5a75552403265a80aa8b3e6e08a,52005524,1771608641
0x467accd625297bd090db38a3cd8d0d5257a42ef2,0xcc930330e53ad653b6ec1d8e7168183ad26ba8dcd922e4c53cb47b8bb2b58bb8,0b1371b7066c240b02fa402443af26f1f07217f20b2c3afd5aca29f9de37fcfb,52005528,1771608646
0x75225284cc9988ba38fd1eae33eda144fe4924ce,0x647f55e7d05d8ff0f7ebae305d6b5dfdbce8f03ef9a7ae27efbce87416a7b775,5b7619b502265648dd693d442a16b043aa0072759bfad7d62d3d0d4a2294bd1d,52005530,1771608650
0x85f54155fb9f60b6748561c21c8f626faf5089e0,0xdb4a6fc2b5e8c76555c3396d5175cbf36c211934c47a49437a27be5695ca6924,1241ca823828ca1dba2c2ef40b1e52f3abe1496a360eec4bc66d2a9a2654c7b7,52005532,1771608654
github.com/google/kubernetes/app/controllers/index.ts_dup2,0xf0c1deab25ab3c39d61953e6c64a60d61c8f3781c0de7ca56988ab2ea589a2ec,4f153021978257dd907584f25c73a8c7fbdf0818c44eb11ea8ae1a87846cf908,52005534,1771608657
0x84e115df050e126ecad4d089f0d02b5a5f93fe7a,0x240d6d6ccb733e136c6e9602dcbcf505d19043ca74abf76934753fae62be9e0f,61ea55628ca9d03353ec96a9918cc32aee664fc03c25a17984b7ef68ef014234,52005537,1771608661
0xa63009dda5c5c2740320184cfc84b4cf3dc9e0c0,0xb1e43d0dc59611b8662153d6a75b5892615a59aa5c8652467653083e2d46476f,987cc195f6caf8ceffd796f8f0aeec13520efeb33123b7620436bc3c9a6f9285,52005540,1771608665
github.com/facebook/spring-boot/src/main/java/com/example/index.ts_dup2,0x15ed927eb76beddb44b5fb558edbeca6fb97592a6d10ef13c41bac04a0b5f03f,e495d8c6eacc8adf6fb2a364ac6ce2daca8e4d256d8136a56128cf40664f2c90,52005544,1771608669
0x8030dd008dbab44b93fa79b8dfa4b8e1bcd04f44,0x06032415b47ea2240d8846f5417e05914f014ce6a0169ffa7afd15586df52754,7de5ea055e44acf246b2080e5e825710ffdab363f1d5eeff433c60d986965d00,52005547,1771608672
0x3c017e134076c2faf1334eafa8199257520da318,0xe5a3cdfe98b8af011888d964eaa80ed7869b9ca2633832d4bfde8db206710e8a,d2141d91aea49fb0a9443ccba18fed87c00fc5edb30b8ded4de9cd892e3d0ae2,52005550,1771608676
http://demo.testfire.net/search.jsp_dup53?query=test,0x522819a6bc7325c646ec879824c0936771ad2679f38fe3404b8ae2e935508f86,f9b6772c7c2dd3b1ef1585409c04bd18e5f71dffa40fd4b2ca3d2009b5fa2da5,52005551,1771608679
github.com/google/flutter/internal/auth/LoginController.java,0x5dd852d8a7bdba0945ad039d16cf8451ea62449a6f5e1ec895bff3be2b1e089f,0e97b92fb536c8a7d03787dcf42192ba015566d221c7c21216dd28ed254e02a3,52005554,1771608684
github.com/google/vscode/internal/auth/index.ts_dup3,0xcbfa3299be50c226724d695b2f67fc33386e37b6444fdeb18d50a2569a0a9b49,6ef7eb290bda41487844ac16199196dc29ea0a5aca82883adc24261d43290ec4,52005556,1771608687
0x25e41b5e074fad2b38e45efb96f7517438bcec94,0xfabc7bc90c26e4c58058e43a46cacfe90b54c431f3f97fe7334fdba9ff0b6026,4693babd8d234a329e69e18786b7b599d36477f1e221e78fa3342a61e4c3cf2b,52005558,1771608691
POST https://api.example.com/v1/admin/config_dup15,0xd8dbd8df107a27c83134ff9635117d96c9514327ad5f09b2e3c4fded25fe6b12,4846d3da7e517233369afff7df13bc39d12aee786a683ec4778d5c990bcd409b,52005562,1771608695
github.com/uber/react/server/routes/index.ts_dup3,0xfc085134dfc8084d7e49ace20ce6b2bd23afa1b44336139ab95a4145cf808fb5,7272b5d72f72cf2c2be1534afc2e0afb065e4ee27f22c90205b28e83256bdaf9,52005565,1771608699
github.com/google/guava/server/routes/LoginController.java_dup3,0x7fed98e76ffcebf5c440a63d4600f9018753ead781146bb30f6df43e4bb1905e,fbe3f04a2ac652896113ec87df459dc823799ecca1578ed2525d38ec0d1d03ad,52005567,1771608703
github.com/apache/tensorflow/server/routes/config.rb,0x81a695654dacf21d0500553411d24069a6af11979e10ca7fb08ab2231c1584bf,0aa908cba970febaab38867c967bb6d16c4d913f437cb0b79d60cf54d098e6ae,52005569,1771608708
github.com/aws/tensorflow/app/controllers/views.py_dup2,0x02b7a594e845671401922b4f57c5edc332decf19a82e15311ab5cd0364b79d3f,8fed57300bb1927a79c9cce5e980396091ac7bba6103fb20229c3df93e240270,52005571,1771608711
0x1afe05ee3f71bb2dc903d62340bcab5f53be6c2c,0xb7cea1f793d46b9f16117e2ea5001ce7f1506aece4082ac96211207895e15956,0ed378be218d620e63e168a02908f97c2d04678294bc773af96f87dab5be356b,52005573,1771608715
0x16e2930df762d892886157c211aa9893202f9960,0x1cbe7c0ad8a68cc56af755e519f779e98ac205031bf0593edf04450f395557c7,45e2e0e801d77706efe9c929ef1d0094cb75b37b06f63708a78c76e42dcd2b20,52005575,1771608719
